tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1455322348052258819,"#30DayMapChallenge Day 1

Map of opinion polling in the EU on the issue of confidence that other people will do the right thing:

https://t.co/4qzBakqlPe https://t.co/5tnSrXzmHs",2420267570,2021-11-01 23:54:21+00:00,en,10,3,40,1,Twitter Web App,3_1455322343908200450,https://pbs.twimg.com/media/FDJX9g5WUAIoYDT.png,photo, ,Alex Kokcharov,AlexKokcharov,False,31240,2702,London
1455322096825946116,"november already? time for my 1st go at the #30DayMapChallenge! day 1 = points. here's the @EmNecklaceBos tree inventory at a distant glance. if you squint, you'll see it has 9,317 points right now. i work on this dataset almost every day! ♥️🌳 @BostonParksDept #OurBostonForest https://t.co/jPrk5WnLUA",1201945107559276544,2021-11-01 23:53:21+00:00,en,2,0,3,0,Twitter for Android,3_1455322095144030210,https://pbs.twimg.com/media/FDJXvCLWUAIDHR8.jpg,photo, ,erica,canigoholm,False,26,343,Boston
1455321016989671426,"#30DayMapChallenge 2021: Day 1 Points
I learned some things about lesser-known moon landings and reconnaissance orbiters today.  A few of the earlier Luna Landings are missing from the dataset. Sorry. https://t.co/siIvU6BmcB",3013019847,2021-11-01 23:49:03+00:00,en,1,0,0,0,Twitter Web App,3_1455316513368391681,https://pbs.twimg.com/media/FDJSqIcVQAEC-EF.jpg,photo, ,Andrew McGowan,Amcg_ridesbikes,False,17,484, 
1455320529313931266,"Hello, world! Let's have fun✨🌈  #30DayMapChallenge 
/points https://t.co/NEOb1SZoEi",974391396923781126,2021-11-01 23:47:07+00:00,en,1,0,2,0,Twitter Web App,16_1455319866270011400,https://pbs.twimg.com/tweet_video_thumb/FDJVtS-X0AgFAC2.jpg,animated_gif, ,Taya Lavrinenko,tayalav,False,281,400, 
1455319468461240326,"#30DayMapChallenge Bat complaints in São Paulo, along with angular choice. Feels as if they do maintain a circutit. I wonder if there's any correlation to a factor which allows or accumulates more bat calls all over the city. It's definitely not solely related to green spaces. https://t.co/gRrX4Jtwxt",69110057,2021-11-01 23:42:54+00:00,en,0,0,1,0,Twitter Web App,3_1455319010946519050,https://pbs.twimg.com/media/FDJU7gpXEAoOBmT.jpg,photo, ,Pedro Norberto,UnkzF,False,7,179, 
1455318605436964865,#30DayMapChallenge Day 1: Points https://t.co/ZXQchcEPjL,1345454262,2021-11-01 23:39:28+00:00,en,2,1,2,0,Twitter Web App,3_1455318411676893187,https://pbs.twimg.com/media/FDJUYoMWQAMHiE1.jpg,photo, ,Jacob Moll,Jmoll45,False,204,226, 
1455311448394149903,"The Easternmost point of the Westpoint island 

It is called the Wooly Gut in reference to the sustained and heavy winds blowing across the adjacent water channel 

Can you spot the rough seas?

#Sentinel2 #falklandislands #Ocean #Wind #30DayMapChallenge #points #gischat https://t.co/sOv9X0G293",87239058,2021-11-01 23:11:02+00:00,en,2,1,8,0,Twitter Web App,3_1455309711331430401,https://pbs.twimg.com/media/FDJMeM4WEAExz8M.jpg,photo, ,Valt Ze,Valtzen,False,742,649,"Riga, Latvia"
1455310478234857478,"Sweet, precious @PhilzCoffee subscription order arrived today. We can all breath easy now for the #30DayMapChallenge https://t.co/yMnpK3z5dg",1377365185,2021-11-01 23:07:11+00:00,en,1,0,1,0,Twitter for iPhone,3_1455310471754653701,https://pbs.twimg.com/media/FDJNKdrXoAUkDVB.jpg,photo, ,Dorn Moore,dmoore_maps,False,267,370,"Baraboo, WI"
1455310002793689088,"I always wanted to play around with some personal data from my phone, so here is a little animation of the selfies I took during my masters 👀
#30DayMapChallenge 
Day 01: Points https://t.co/Gfyn2otLVs",1265955927494197249,2021-11-01 23:05:17+00:00,en,1,2,16,0,Twitter Web App,16_1455308540235681796,https://pbs.twimg.com/tweet_video_thumb/FDJLaCNXEAQSLuK.jpg,animated_gif, ,Ceren Dolma,ceren_do,False,127,330,"Belfast, Northern Ireland"
1455308802157318150,"#30DayMapChallenge Day 1: Points. Sweden has a lot of dams, most with unknown year of establishment if we are to believe SMHI... #rspatial #opendata https://t.co/bQJEwdszu6",858910137498480645,2021-11-01 23:00:31+00:00,en,3,0,8,0,Twitter Web App,3_1455308796184698885,https://pbs.twimg.com/media/FDJLo7sXIAU_j2s.png,photo, ,Johanna Pihlblad,J_Pihlblad,False,220,336,"Sydney, New South Wales"
1455308675799609348,"Day 1: Ponts | #30DayMapChallenge
We start our participation in this years' challenge with a couple of maps from our series of toponyms of Mexico. If you want to learn more about it follow the author @S_Estremo https://t.co/EU8nnSoprY",1163470661400047616,2021-11-01 23:00:01+00:00,en,35,1,95,3,Twitter Web App,3_1453470855074304011,https://pbs.twimg.com/media/FCvECrgWUAsQcI8.jpg,photo, ,Taller Sïranda,Taller_Siranda,False,340,159,México
1455308055734890501,#30DayMapChallenge Points - The number of wind turbines across the US and Canada https://t.co/c3zGvBTQVU,725799693842812929,2021-11-01 22:57:33+00:00,en,2,1,14,0,Twitter Web App,3_1455307840621621256,https://pbs.twimg.com/media/FDJKxT8XsAgkBog.jpg,photo, ,Brady Walker,geo_brady,False,393,487,Southside Virginia
1455307709033627652,"#30DayMapChallenge 1 - South West England w/1km population density weighted by coloured points (R+/B-). (No surprise that #Dartmoor, #Exmoor &amp; to an extent #BodminMoor's low density jumps out). Data from Worldpop (https://t.co/q7gm6ybWXl) &amp; rendered out in #QGIS https://t.co/fK6aEKe5eX",2224550306,2021-11-01 22:56:10+00:00,en,4,0,11,0,Twitter Web App,3_1455307682718654470,https://pbs.twimg.com/media/FDJKoHtXoAYiD8A.jpg,photo, ,MonkeyOnTheMountainⓋ,Monk_Po,False,412,610,Rainbow Unicorn Mountain-SWUK
1455306505230684160,"#30DayMapChallenge Day 1: Points

A not-entirely-successful unfinished experiment with geometry generators in QGIS …posting a work in progress because I ran out of time to get it the way I'd have liked it https://t.co/f3rLe1qaAo",759988092,2021-11-01 22:51:23+00:00,en,2,1,4,1,Twitter Web App,3_1455302902700982279,https://pbs.twimg.com/media/FDJGR4wWQAc8Qfw.jpg,photo, ,Matthew Law,Iawmatthew,False,204,89, 
1455305921932840960,"Points.
#30DayMapChallenge #gischat https://t.co/84dspia9QT",987422088,2021-11-01 22:49:04+00:00,en,2,1,8,1,Twitter Web App,3_1455304772098019334,https://pbs.twimg.com/media/FDJH-szVUAYPiMH.jpg,photo, ,RustProof Labs 🐘,RustProofLabs,False,482,596,Colorado
1455305737736003585,"Here’s Day 1: Points. Other than necessary text, I’ve so far only included my points. Stay tuned for lines, polygons, and more! #30DayMapChallenge https://t.co/XLDHOVxnM2",966993762,2021-11-01 22:48:20+00:00,en,2,3,9,0,Twitter for iPhone,3_1455305732295888906,https://pbs.twimg.com/media/FDJI2l0WEAoznTg.jpg,photo, ,lily houtman,lilyhoutman,False,220,502, 
1455305578000130058,"The @R4DScommunity welcomes you to week 45 of #TidyTuesday!  We're exploring making maps with R, for the #30DayMapChallenge!!

📁 https://t.co/sElb4fcv3u
🗞 https://t.co/EkFq9airEV

#r4ds #tidyverse #rstats #dataviz https://t.co/ZcmaIFVTLX",1241814552,2021-11-01 22:47:42+00:00,en,24,2,115,3,rstats2twitter,3_1455305568537743361,https://pbs.twimg.com/media/FDJItDxXEAE64Cf.jpg,photo, ,Tom Mock 💉💉🎉,thomas_mock,False,13890,1313,"San Antonio, TX"
1455305576293060612,#30DayMapChallenge #map #CDMX made with points https://t.co/MSrWjDs9Hk,27186708,2021-11-01 22:47:42+00:00,en,1,0,4,0,Twitter Web App,3_1455304464332730377,https://pbs.twimg.com/media/FDJHsySXsAkFbM5.jpg,photo, ,Carlos Cortés,jccpmx,False,324,483,Mexico
1455305113908785152,"#30daymapchallenge
Día 1: Puntos
Localidades por encima de los 2,000 metros sobre el nivel del mar (m.s.n.m.) https://t.co/KSrUH1oCLQ",106900552,2021-11-01 22:45:52+00:00,es,74,13,688,4,Twitter Web App,3_1455305019918594053,https://pbs.twimg.com/media/FDJINIAXMAU-kM_.jpg,photo, ,Adrián,ElenoAM,False,5459,791,Rotterdam 🇳🇱
1455304906450014218,"2021 (día 1): Points
Población urbana: América del Sur. La data de GeoNames contiene la población de 15 mil ciudades, las localizamos, elaboramos alternativas, elegimos color, proyección y representación.

#30DayMapChallenge #QGIS #AffinityPhoto #AffinityDesigner https://t.co/Bor88IkSMj",64875424,2021-11-01 22:45:02+00:00,es,3,0,15,0,Twitter for Mac,3_1455304864871944201,https://pbs.twimg.com/media/FDJIEGaXEAkQaM0.jpg,photo, ,jose barreda,barredajose,False,152,92,Perú
1455304811759521799,"Day 01: Points
#30DayMapChallenge 
Map of wizarding schools around the world (russian edition)
via #ArcMap https://t.co/y2IzNgmLgF",836168691532300288,2021-11-01 22:44:40+00:00,en,1,1,3,0,Twitter Web App,3_1455303953470611459,https://pbs.twimg.com/media/FDJHPDLWYAMGAkl.jpg,photo, ,⛰ G.let'sCher ⛰,a_q_u_i_l_a,False,142,318,The Edge
1455304258186842116,Bovine herd keepers within Northern Ireland. @opendatani #30DayMapChallenge #points 🐮 https://t.co/fQ3VkOCyPe,3308382005,2021-11-01 22:42:28+00:00,en,2,6,26,2,Twitter Web App,3_1455303803599736841,https://pbs.twimg.com/media/FDJHGU3WUAkNtzt.jpg,photo, ,Conor Graham #GeoSTEM Geography Jedi 🛰️⛰️🌋🌎🌏🌍,GeoConor,False,2778,5002,Northern Ireland
1455303099682336769,"First entry for #30DayMapChallenge (day 1: points). Nothing compared to all the great entries I've seen so far, but for me it's just a cool way to train my #GIS skills https://t.co/8r9e03V7zb",482390704,2021-11-01 22:37:51+00:00,en,1,2,10,0,Twitter Web App,3_1455301309624721408,https://pbs.twimg.com/media/FDJE1KFXoAAwUOC.jpg,photo, ,Seppe Santens,seppe_santens,False,538,954, 
1455301204871876623,Day 1: Points. Very large points. #30DayMapChallenge https://t.co/2JUmdQly3j,30342730,2021-11-01 22:30:20+00:00,en,2,1,5,1,Twitter for iPhone,3_1455301198244941840,https://pbs.twimg.com/media/FDJEurKXEBAlWXW.jpg,photo, ,Amy Goldstein,amyrgoldstein,False,127,202, 
1455300522714484736,And the spinning version. This was a lot harder than it should have been and it is glitchy as hell... geom_sf was not my friend! #30DayMapChallenge  #rstats +proj=tpers +h=5500000 +azi=-23.5 https://t.co/oGXcCTVwUz,4016856743,2021-11-01 22:27:37+00:00,en,4,7,27,1,Twitter Web App,7_1455299814518837251,https://pbs.twimg.com/ext_tw_video_thumb/1455299814518837251/pu/img/jnr3cEGz8g2SaawM.jpg,video, ,Hugh Graham,hughagraham,False,678,467,"Exeter, England"
1455299108420210688,"Los barrios más caros de Latinoamérica (versión 2020). Reunimos datos del precio promedio que tiene el m² en venta en varias capitales💰
https://t.co/5fbG5SLpXP
#30DayMapChallenge #mapas #points #gis #data #carto https://t.co/CPfM7MElu9",3081831303,2021-11-01 22:22:00+00:00,es,0,0,2,0,TweetDeck,3_1455203471670583301,https://pbs.twimg.com/media/FDHr2PTXIAUIAQM.jpg,photo, ,Properati Data,Properati_Data,False,1223,564, 
1455296843450130442,"Sismos en México, según su magnitud, desde el 1 de enero al 30 de septiembre de 2021.

Fuente: @SSNMexico 

#30DayMapChallenge  #Points  #QGIS https://t.co/YOSwdwJWiQ",790584781771722753,2021-11-01 22:13:00+00:00,es,5,0,26,1,Twitter Web App,3_1445220598163124229,https://pbs.twimg.com/media/FA50eheXMAU0R9X.jpg,photo, ,Roberto Aguilar Celis,geogracelis,False,334,430,Ciudad de México
1455295620885798914,"Wow y'all, the designs are 🔥. If you haven't searched #30DayMapChallenge yet, do yourself a favor and see what folks are coming up with. 

Here's my quick and kinda dirty All Souls Day themed map; #cemetery density in Alta #California

#GISchat #points https://t.co/mE8vRDfnHy",4117883234,2021-11-01 22:08:08+00:00,en,3,2,20,0,Twitter Web App,3_1455295517143928834,https://pbs.twimg.com/media/FDI_j_aVEAIRXj8.jpg,photo, ,Dr. Amber Manfree Geographer she/her/hers,admanfree,False,858,733, 
1455295512656162825,"#30DayMapChallenge Day 1 - Points
All #Water points data in rural area in #Rwanda. Rwanda need more water points to provide safe managed water in rural for #SDGs Goal 6.1
Data: #WASAC (Water and Sanitation Corporation), Rwanda
Software: #QGIS https://t.co/Nwtg572BMq",1265379221691486208,2021-11-01 22:07:42+00:00,en,1,0,7,0,Twitter Web App,3_1455294535739789320,https://pbs.twimg.com/media/FDI-q3ZWUAgzxrM.jpg,photo, ,Jin Igarashi,j_igarashi,False,121,133,Japan
1455295036623626246,"#30daymapchallenge Points - day1

When I was a child, I impatiently waited for my grandpa to finish reading his newspaper every afternoon. Then I was allowed to connect the dots on the last page.

Now I made my own one! https://t.co/Cje0Mux7sz",1200892211996635139,2021-11-01 22:05:49+00:00,en,2,0,21,0,Twitter Web App,3_1455294634486292484,https://pbs.twimg.com/media/FDI-wnQWYAQgtcq.jpg,photo, ,Danae (than-eye) Kontou,DanaeKontou,False,194,369, 
1455294050152685568,"The contiguous United States of @reeses pieces 

Day 1. Points 

Pieces as points 

Happy Halloween, 1 day late 

#30DayMapChallenge 

Wasn’t my original idea for today but as I reached for a piece to eat this idea popped in my head and I couldn’t pass it up… https://t.co/c0VRMgbLBi",562673751,2021-11-01 22:01:54+00:00,en,6,3,55,0,Twitter for iPhone,3_1455294043001430020,https://pbs.twimg.com/media/FDI-OLzXoAQi3Gj.jpg,photo, ,"Vanessa KW, MSc., #BLM (she/her)",run_for_funner,False,2429,1698,"Washington, DC"
1455291125212672001,#30daymapchallenge #sanjose Parking Violations :) https://t.co/aZXWopF4Lm,3171679118,2021-11-01 21:50:16+00:00,en,2,0,6,0,Twitter Web App,3_1455291023320518657,https://pbs.twimg.com/media/FDI7eanVkAE1rBE.jpg,photo, ,Gulrez Khan,DataVizzdom,False,526,896, 
1455290994342068224,"#30DayMapChallenge, Day 1: Points. U.S. Public Schools. https://t.co/2KcXAMzF1l",211937351,2021-11-01 21:49:45+00:00,en,1,0,7,1,Twitter Web App,16_1455290917019996162,https://pbs.twimg.com/tweet_video_thumb/FDI7YOnUUAIxDUE.jpg,animated_gif, ,Todd Jones 🦊,toddrjones,False,4633,643,"Starkville, Mississippi"
1455290444884201473,And just in time for the #30DayMapChallenge this masterpiece has arrived 🤩 https://t.co/DaXlA5KUl9,3092381638,2021-11-01 21:47:34+00:00,en,6,3,69,0,Twitter for Android,3_1455290440958218246,https://pbs.twimg.com/media/FDI68hJWEAYSaS8.jpg,photo, ,Cédric Scherer,CedScherer,False,13776,1937,"Berlin, Germany"
1455290131309604865,"Day 01: Points
#30DayMapChallenge 
Region with the highest density of waterfalls in Ukraine
#QGIS #OpenStreetMap https://t.co/WGTsBfkRYS",14992557,2021-11-01 21:46:19+00:00,en,23,0,129,4,Twitter Web App,3_1455289678567985155,https://pbs.twimg.com/media/FDI6QJBWUAMajRZ.jpg,photo, ,gontsa,gontsa,False,5142,1467,"Cherkasy, Ukraine"
1455289117609242628,"#30DayMapChallenge day #1 - Points 
Map of Caves through the Himalayan mountain range 🏔️ 
#GIS #ArcPro #Maps https://t.co/n689hXfcHb",179094335,2021-11-01 21:42:18+00:00,en,0,0,4,0,Twitter for Android,3_1455289114065096717,https://pbs.twimg.com/media/FDI5vSFX0A0HyGO.jpg,photo, ,sarah☻,sarah_wilson7,False,143,346,"Dublin City, Ireland"
1455288309903659008,#30DayMapChallenge  Day 1 - Points: Boardings in TransMilenio before the pandemic. Source: https://t.co/LKx29UqKtX https://t.co/vQzoc1aPxQ,40578899,2021-11-01 21:39:05+00:00,en,1,0,7,0,Twitter Web App,16_1455287879694000128,https://pbs.twimg.com/tweet_video_thumb/FDI4nbsXoAAdS2p.jpg,animated_gif, ,Manu,brujulado,False,1027,911,"Estocolmo, Suecia"
1455287718397857794,"Thought I'd have a crack at @tjukanov's #30DayMapChallenge spending no more than an hour each day, and using digital planning data.

Day 1: a point for every building listed by Historic England https://t.co/uGrcFcHTCq",13486,2021-11-01 21:36:44+00:00,en,8,4,77,0,Twitter Web App,3_1455286621285322756,https://pbs.twimg.com/media/FDI3eLwXEAQIgPk.png,photo, ,Paul Downey,psd,False,5929,2009,"Berkhamsted, UK"
1455287426101006339,"#30DayMapChallenge
Day 1: points
A map of @UNESCO's World Heritage Sites in Italy:
https://t.co/mmHqG7OpI4 https://t.co/cnfWMfo2Cu",959476594099326976,2021-11-01 21:35:34+00:00,en,1,0,7,0,Twitter for Android,3_1455287423773155340,https://pbs.twimg.com/media/FDI4M5QXoAwktnp.jpg,photo, ,alessandrov,aluollin,False,418,184,///fragole.essi.cestini
1455287181052989446,#30DayMapChallenge #points végétation fine sur le territoire de Rennes Métropole (producteur de la donnée) https://t.co/kEIUPV2H5j,899361004441804802,2021-11-01 21:34:36+00:00,fr,3,0,19,1,Twitter for iPhone,3_1455287160341422082,https://pbs.twimg.com/media/FDI39j5WYAInber.jpg,photo, ,Bikette bretillienne,BRennaise,False,438,455, 
1455285993116942339,#30DayMapChallenge Day 1: Points - A map showing terrestrial protected areas as a percentage of total land area per country. Created using #RStats https://t.co/VIAW7EVCho,46426450,2021-11-01 21:29:53+00:00,en,8,0,25,0,Twitter Web App,3_1455272058074673157,https://pbs.twimg.com/media/FDIqOfkXsAU52N5.jpg,photo, ,Joshua Copping,JoshCopping,False,242,194,United Kingdom
1455285988394213383,"Day 1 of #30DayMapChallenge 2021 - Points
Random walk simulation - Python, Numba
Source code: https://t.co/kwwoOtMTJA https://t.co/AUS7PxMcn9",1225029150433579010,2021-11-01 21:29:52+00:00,en,2,0,10,0,Twitter Web App,16_1455285194961850372,https://pbs.twimg.com/tweet_video_thumb/FDI2LKSWEAQWdX_.jpg,animated_gif, ,Ivan D.,ivanziogeo,False,93,184,"Oricola, Abruzzo"
1455285918651256838,"Lansing Area Free Stands: A network of Lansing-area volunteers manage stands of free produce, boxed goods and hygiene products. #30daymapchallenge #points https://t.co/Y75raJMpSC",1224155339697815552,2021-11-01 21:29:35+00:00,en,0,0,0,0,Twitter Web App,3_1455285869259247616,https://pbs.twimg.com/media/FDI2yaPX0AAbqqJ.jpg,photo, ,lansingography,lansingography,False,11,2, 
1455285098132221961,"#30DayMapChallenge | Day 1 | #Points

And yet another time I am challenging myself because ""well, the first topic just fits a map idea I wanted to do anyway""... 

A tile grid map of the results of the German election #btw21 using moon charts. Made in #rstats with #ggplot2. https://t.co/NroGiTdjvn",3092381638,2021-11-01 21:26:19+00:00,en,11,4,131,3,Twitter Web App,3_1455283639391068160,https://pbs.twimg.com/media/FDI0wnVXoAACo5X.jpg,photo, ,Cédric Scherer,CedScherer,False,13776,1937,"Berlin, Germany"
1455284319585452033,"Do you just find 'points' on the coast? Turns out no. Map of landforms containing the text 'point' in GB. 
#30DayMapChallenge @GeospatialNCL https://t.co/mI2vMjINAd",318026127,2021-11-01 21:23:14+00:00,en,2,1,11,0,TweetDeck,3_1455283211341283336,https://pbs.twimg.com/media/FDI0XsuWQAgSMSN.jpg,photo, ,Craig Robson,CaRobson,False,217,238,Newcastle
1455284144519499791,"Hi #datafam! here my submission for #Makeovermonday and #30DayMapChallenge!!!
""Indian Coal Mine Production""
Day 1 - Points
Source: #MakeOverMonday week 04, 2021
#infoviz #infodesign #dataviz #Datavisualization #datainformation #informationdesign #datafam #rstats #ggplot2 #India https://t.co/DFHyKI1Ww1",1313314222693117952,2021-11-01 21:22:32+00:00,en,1,0,7,0,Twitter Web App,3_1455283564023529483,https://pbs.twimg.com/media/FDI0sOkWQAsbY8P.jpg,photo, ,Dataviz Adventure,DatavizAdventuR,False,318,446,linktr.ee/datavizadventure
1455281608643256328,"#30DayMapChallenge #rspatial day1 points quickie. 
496 not-small airports
library(afrilearndata)
library(mapview)
library(dplyr)
sfa &lt;- afriairports %&gt;% filter(type!=""small_airport"") %&gt;% arrange(desc(type))
mapview(sfa,zcol=""type"",label='name',cex=4,alpha.regions=0.9) https://t.co/pTg01W7BwQ",1235300640496250883,2021-11-01 21:12:27+00:00,en,4,1,21,0,Twitter Web App,3_1455280482837540874,https://pbs.twimg.com/media/FDIx44QXMAo6TZf.png,photo, ,afrimapr,afrimapr,False,732,24,Africa
1455281541865672711,"#30DayMapChallenge #day1 Points ▶️ Roundabouts in Europe, a french passion ! More than 65 000 ronds-points world record @IGNFrance #QGIS with #Éduthèque #Édugéo #GeoCommuns @jmviglino. Datas from @beyoundthemaps https://t.co/Iv785iKZzn",4121790137,2021-11-01 21:12:12+00:00,en,4,0,19,0,Twitter Web App,3_1455281391374065673,https://pbs.twimg.com/media/FDIytw0WYAkPOJN.jpg,photo, ,Mathieu Chartier,mathieuchartie2,False,429,395,"N Côte-d'Or, Bourgogne, France"
1455279828760993801,"#30DayMapChallenge 
Day 1. Points

An animated time series showing buildings as they were listed in London, from 1946 to 2021

data: @HistoricEngland 

#qgis #postgis https://t.co/FXQ7PYd7bn",889127297596493828,2021-11-01 21:05:23+00:00,en,2,0,0,0,Twitter Web App,16_1455279201230151685,https://pbs.twimg.com/tweet_video_thumb/FDIwuR5WYAUvRmd.jpg,animated_gif, ,Chris Whittaker,chrisewhittaker,False,88,386, 
1455279757512347648,"#30DayMapChallenge Day 01 Points. 
Playing with geometry nodes in Blender - elevation in blue, population in red. #b3d #blender3D https://t.co/Mm9z0KbRcJ",1274785600466550785,2021-11-01 21:05:06+00:00,en,21,1,216,1,Twitter Web App,3_1455278889236840453,https://pbs.twimg.com/media/FDIwcHoWQAUN9z8.jpg,photo, ,spatial_occasions,spatialoccasio1,False,455,104,"Stockholm, Sverige"
1455278167829196805,@Sygyzmundovych For second day - #30DayMapChallenge the shortest route from my home to work is here. What is yours? ;) https://t.co/hj3HTq1zWm,86087153,2021-11-01 20:58:47+00:00,en,1,1,0,0,Twitter Web App,3_1455277587140390927,https://pbs.twimg.com/media/FDIvQU8XMA8aBQ5.jpg,photo, ,Дмитрий,DBusAI,False,34,248,"Москва, Россия"
1455277848919486469,"Probably won't make every day of the #30DayMapChallenge this year, but here's at least a first entry for points: our summer road trip to California, with our route in QGIS' Dot Line Style. Route data from the (somewhat creepy) Google Timeline tool, tracking my phone since 2013. https://t.co/mibqTEpCCm",13215962,2021-11-01 20:57:31+00:00,en,1,0,9,0,Twitter Web App,3_1455277702554996742,https://pbs.twimg.com/media/FDIvXC5WUAYdC57.jpg,photo, ,Jerry Shannon,jerry_shannon,False,2111,1682,"Athens, GA"
1455277742182776842,"First time taking part in the #30DayMapChallenge 
Day 1 - Points - Every address in England, Scotland and Wales plotted https://t.co/YuxMVGBliv",490553409,2021-11-01 20:57:06+00:00,en,3,1,21,0,Twitter for iPhone,3_1455277738613428231,https://pbs.twimg.com/media/FDIvZJOWUAcACpi.jpg,photo, ,Dave C,TheDaaave,False,30,203,"South West, England"
1455276447338151939,Day 1 of the #30DayMapChallenge: Points.  Nice to start on Day 1 instead of Day 20 this year.. https://t.co/vjKx5MZhtO,895835407,2021-11-01 20:51:57+00:00,en,1,0,22,0,Twitter Web App,3_1455276412823166976,https://pbs.twimg.com/media/FDIuL-RUYAA7hHT.jpg,photo, ,Jared Fischer,somethinsfischy,False,57,100, 
1455276221193801734,"#30DayMapChallenge 
Day 1. Points

Usando #KeplerGL en #Python hice este mapa de robo a cuentahabiente saliendo del cajero con violencia en lo que va de 2021🔪☠️

Los datos son de @LaAgenciaCDMX 
El notebook para consultar el mapa lo ubican aquí🙃:
https://t.co/aB36xM51vc https://t.co/aQjmOxeekN",111674998,2021-11-01 20:51:03+00:00,es,7,1,45,0,Twitter Web App,3_1455275506954240000,https://pbs.twimg.com/media/FDItXPpVgAANZ7I.jpg,photo, ,Claudio Daniel Pacheco Castro,claudiodanielpc,False,1273,902,CDMX y Cuernavaca
1455275503020085250,"#30DayMapChallenge day 1, point - a false colour map of part of the Swiss National Park in the Grissons, coloured based on elevation #rstats
code: https://t.co/AVOwwX0SJL https://t.co/8HT4Fpj5yv",525654957,2021-11-01 20:48:12+00:00,en,3,0,9,0,Twitter Web App,3_1455270517464838149,https://pbs.twimg.com/media/FDIo00WXMAUxNa5.jpg,photo, ,Alan Haynes,aghaynes,False,124,190,"Oftringen, Schweiz"
1455275433688240130,"#30DayMapChallenge día 1, puntos. Carpetas de investigación por distintos delitos (homicidios, lesiones por arma de fuego, violaciones, robos, etc.) en la #CiudadDeMéxico durante 2019, hecho con datos de la @FiscaliaCDMX, #QGIS y #GIMP. #CDMX https://t.co/RHvFdBtyZJ",256783357,2021-11-01 20:47:55+00:00,es,2,0,15,0,Twitter Web App,16_1455275416047034376,https://pbs.twimg.com/tweet_video_thumb/FDItR8_XoAgj-fA.jpg,animated_gif, ,Juan Luis Torres,juanluistv_,False,438,181,Ciudad de México
1455274332003790850,"Entry for day 1 of the #30DayMapChallenge for 2021 - points.

Here is the location of every major North American team's stadium/arena. Draw order determined by league revenue, (according to wikipedia, see here: https://t.co/wWJL8hCi7f) https://t.co/7pXSnu6roi",223258375,2021-11-01 20:43:33+00:00,en,1,1,4,0,Twitter Web App,3_1455271323886776323,https://pbs.twimg.com/media/FDIpjwgVcAMLca5.jpg,photo, ,Jeff Deurloo,jdeurloo10,False,413,4566,"Lethbridge, Alberta"
1455274328140894208,#30DayMapChallenge you want points... https://t.co/hVMJUkPeTf,19900688,2021-11-01 20:43:32+00:00,en,2,1,10,0,Twitter Web App,3_1455274101593964544,https://pbs.twimg.com/media/FDIsFcRVgAAJ6ps.jpg,photo, ,Mapperz,mapperz,False,10008,2759, 
